,ID,ZooID,location,mean_probability,category,kind,flavor,state,status,truth,stage
12157,5183f151e4bb2102190291f1,ASW0003lyp,http://spacewarps.org/subjects/standard/5183f151e4bb2102190291f1.png,0.2404890605328414,test,test,test,active,undecided,UNKNOWN,2
12158,5183f151e4bb210219007c1c,ASW0000oik,http://spacewarps.org/subjects/standard/5183f151e4bb210219007c1c.png,4.258618726126228e-13,test,test,test,inactive,rejected,UNKNOWN,2
12159,5183f151e4bb210219029b0b,ASW0003nrf,http://spacewarps.org/subjects/standard/5183f151e4bb210219029b0b.png,0.5843922362458546,test,test,test,active,undecided,UNKNOWN,2
12160,5183f151e4bb21021901476f,ASW0001sof,http://spacewarps.org/subjects/standard/5183f151e4bb21021901476f.png,6.877980285283163e-10,test,test,test,inactive,rejected,UNKNOWN,2
12161,5183f151e4bb21021903ba98,ASW00058k8,http://spacewarps.org/subjects/standard/5183f151e4bb21021903ba98.png,0.2784749168480647,test,test,test,active,undecided,UNKNOWN,2
12162,5183f151e4bb210219004d13,ASW0000f83,http://spacewarps.org/subjects/standard/5183f151e4bb210219004d13.png,3.079209607519833e-07,test,test,test,active,undecided,UNKNOWN,2
12163,5183f151e4bb210219022b22,ASW00031nm,http://spacewarps.org/subjects/standard/5183f151e4bb210219022b22.png,0.2891623934615946,test,test,test,active,undecided,UNKNOWN,2
12164,5183f151e4bb2102190027cc,ASW00007v0,http://spacewarps.org/subjects/standard/5183f151e4bb2102190027cc.png,0.21090183818734748,test,test,test,active,undecided,UNKNOWN,2
12165,5183f151e4bb2102190698be,ASW00099ku,http://spacewarps.org/subjects/standard/5183f151e4bb2102190698be.png,0.14830875393326243,test,test,test,active,undecided,UNKNOWN,2
12166,5183f151e4bb210219021e7c,ASW0002z5o,http://spacewarps.org/subjects/standard/5183f151e4bb210219021e7c.png,0.055704255739546564,test,test,test,active,undecided,UNKNOWN,2
12167,5183f151e4bb210219007010,ASW0000m4w,http://spacewarps.org/subjects/standard/5183f151e4bb210219007010.png,1.3754695043972302e-17,test,test,test,inactive,rejected,UNKNOWN,2
12168,5183f151e4bb210219020c1b,ASW0002viz,http://spacewarps.org/subjects/standard/5183f151e4bb210219020c1b.png,0.037281354339291396,test,test,test,active,undecided,UNKNOWN,2
12169,5183f151e4bb21021905320b,ASW0007aq3,http://spacewarps.org/subjects/standard/5183f151e4bb21021905320b.png,0.38098023056792124,test,test,test,active,undecided,UNKNOWN,2
12170,5183f151e4bb21021901e660,ASW0002o2o,http://spacewarps.org/subjects/standard/5183f151e4bb21021901e660.png,0.3575542377558518,test,test,test,active,undecided,UNKNOWN,2
12171,5183f151e4bb210219069873,ASW00099ir,http://spacewarps.org/subjects/standard/5183f151e4bb210219069873.png,0.03552252373286834,test,test,test,active,undecided,UNKNOWN,2
12172,5183f151e4bb21021901c930,ASW0002ib4,http://spacewarps.org/subjects/standard/5183f151e4bb21021901c930.png,0.07872477480501866,test,test,test,active,undecided,UNKNOWN,2
12173,5183f151e4bb210219039523,ASW000515v,http://spacewarps.org/subjects/standard/5183f151e4bb210219039523.png,1.0914400935012704e-05,test,test,test,active,undecided,UNKNOWN,2
12174,5183f151e4bb21021902fc29,ASW00046y1,http://spacewarps.org/subjects/standard/5183f151e4bb21021902fc29.png,0.12892528699813238,test,test,test,active,undecided,UNKNOWN,2
12175,5183f151e4bb210219048443,ASW0006ceb,http://spacewarps.org/subjects/standard/5183f151e4bb210219048443.png,0.9999972898126623,training,sim,lensed galaxy,active,detected,LENS,2
12176,5183f151e4bb21021900d495,ASW00015zp,http://spacewarps.org/subjects/standard/5183f151e4bb21021900d495.png,0.021385502411977526,test,test,test,active,undecided,UNKNOWN,2
12177,5183f151e4bb2102190521ef,ASW00077jj,http://spacewarps.org/subjects/standard/5183f151e4bb2102190521ef.png,7.178321685911091e-14,test,test,test,inactive,rejected,UNKNOWN,2
12178,5183f151e4bb21021901ebe3,ASW0002p5v,http://spacewarps.org/subjects/standard/5183f151e4bb21021901ebe3.png,0.10011511977394615,test,test,test,active,undecided,UNKNOWN,2
12179,5183f151e4bb2102190140ac,ASW0001rcc,http://spacewarps.org/subjects/standard/5183f151e4bb2102190140ac.png,0.920430407463377,test,test,test,active,undecided,UNKNOWN,2
12180,5183f151e4bb2102190353e2,ASW0004o9u,http://spacewarps.org/subjects/standard/5183f151e4bb2102190353e2.png,1.3511472025661287e-17,test,test,test,inactive,rejected,UNKNOWN,2
12181,5183f151e4bb210219007fea,ASW0000p9m,http://spacewarps.org/subjects/standard/5183f151e4bb210219007fea.png,0.9999940534346858,test,test,test,active,detected,UNKNOWN,2
12182,5183f151e4bb21021900eb5c,ASW0001aho,http://spacewarps.org/subjects/standard/5183f151e4bb21021900eb5c.png,3.2540424288417916e-08,test,test,test,inactive,rejected,UNKNOWN,2
12183,5183f151e4bb21021901d7a3,ASW0002l5v,http://spacewarps.org/subjects/standard/5183f151e4bb21021901d7a3.png,6.383931969726706e-19,test,test,test,inactive,rejected,UNKNOWN,2
12184,5183f151e4bb210219002bbe,ASW00008n2,http://spacewarps.org/subjects/standard/5183f151e4bb210219002bbe.png,0.04589431690899551,test,test,test,active,undecided,UNKNOWN,2
12185,5183f151e4bb21021901d7a7,ASW0002l5z,http://spacewarps.org/subjects/standard/5183f151e4bb21021901d7a7.png,0.0732868524711102,test,test,test,active,undecided,UNKNOWN,2
12186,5183f151e4bb2102190402f1,ASW0005mup,http://spacewarps.org/subjects/standard/5183f151e4bb2102190402f1.png,0.45883099325237914,test,test,test,active,undecided,UNKNOWN,2
12187,5183f151e4bb21021902d2ea,ASW0003ysq,http://spacewarps.org/subjects/standard/5183f151e4bb21021902d2ea.png,7.002371384199338e-30,test,test,test,inactive,rejected,UNKNOWN,2
12188,5183f151e4bb21021904dba0,ASW0006tnk,http://spacewarps.org/subjects/standard/5183f151e4bb21021904dba0.png,0.04465147743010721,test,test,test,active,undecided,UNKNOWN,2
12189,5183f151e4bb21021902278e,ASW00030y6,http://spacewarps.org/subjects/standard/5183f151e4bb21021902278e.png,0.017906286460603587,test,test,test,active,undecided,UNKNOWN,2
12190,5183f151e4bb2102190293fd,ASW0003md9,http://spacewarps.org/subjects/standard/5183f151e4bb2102190293fd.png,3.3776559994020024e-08,test,test,test,inactive,rejected,UNKNOWN,2
12191,5183f151e4bb21021901225c,ASW0001lcs,http://spacewarps.org/subjects/standard/5183f151e4bb21021901225c.png,0.46123950297879507,test,test,test,active,undecided,UNKNOWN,2
12192,5183f151e4bb2102190551cf,ASW0007gzz,http://spacewarps.org/subjects/standard/5183f151e4bb2102190551cf.png,1.7644159051481463e-10,test,test,test,inactive,rejected,UNKNOWN,2
12193,5183f151e4bb21021901226b,ASW0001ld7,http://spacewarps.org/subjects/standard/5183f151e4bb21021901226b.png,0.784602698865294,test,test,test,active,undecided,UNKNOWN,2
12194,5183f151e4bb21021900bdf7,ASW00011iv,http://spacewarps.org/subjects/standard/5183f151e4bb21021900bdf7.png,0.011834527230732502,test,test,test,active,undecided,UNKNOWN,2
12195,5183f151e4bb21021903182f,ASW0004chb,http://spacewarps.org/subjects/standard/5183f151e4bb21021903182f.png,0.02178913316851088,test,test,test,active,undecided,UNKNOWN,2
12196,5183f151e4bb2102190552e1,ASW0007h7l,http://spacewarps.org/subjects/standard/5183f151e4bb2102190552e1.png,0.15140698423063598,test,test,test,active,undecided,UNKNOWN,2
12197,5183f151e4bb210219001da1,ASW00005up,http://spacewarps.org/subjects/standard/5183f151e4bb210219001da1.png,0.03175469836125945,test,test,test,active,undecided,UNKNOWN,2
12198,5183f151e4bb210219014be4,ASW0001tk4,http://spacewarps.org/subjects/standard/5183f151e4bb210219014be4.png,9.723472711931367e-27,test,test,test,inactive,rejected,UNKNOWN,2
12199,5183f151e4bb210219022185,ASW0002zr9,http://spacewarps.org/subjects/standard/5183f151e4bb210219022185.png,2.380182712188421e-25,test,test,test,inactive,rejected,UNKNOWN,2
12200,5183f151e4bb210219056d3e,ASW0007mf2,http://spacewarps.org/subjects/standard/5183f151e4bb210219056d3e.png,5.97792279376871e-16,test,test,test,inactive,rejected,UNKNOWN,2
12201,5183f151e4bb2102190101dd,ASW0001exp,http://spacewarps.org/subjects/standard/5183f151e4bb2102190101dd.png,0.5395250019409782,test,test,test,active,undecided,UNKNOWN,2
12202,5183f151e4bb210219045483,ASW00062yr,http://spacewarps.org/subjects/standard/5183f151e4bb210219045483.png,1.8039540254028955e-10,test,test,test,inactive,rejected,UNKNOWN,2
12203,5183f151e4bb210219026142,ASW0003cci,http://spacewarps.org/subjects/standard/5183f151e4bb210219026142.png,0.303219728508632,test,test,test,active,undecided,UNKNOWN,2
12204,5183f151e4bb210219054bfe,ASW0007fum,http://spacewarps.org/subjects/standard/5183f151e4bb210219054bfe.png,0.23778555798380802,test,test,test,active,undecided,UNKNOWN,2
12205,5183f151e4bb2102190682b2,ASW0009582,http://spacewarps.org/subjects/standard/5183f151e4bb2102190682b2.png,0.2955606510490621,test,test,test,active,undecided,UNKNOWN,2
12206,5183f151e4bb21021901f615,ASW0002r6d,http://spacewarps.org/subjects/standard/5183f151e4bb21021901f615.png,5.979323222512707e-20,test,test,test,inactive,rejected,UNKNOWN,2
12207,5183f151e4bb21021900196a,ASW000050q,http://spacewarps.org/subjects/standard/5183f151e4bb21021900196a.png,3.769602137968153e-14,test,test,test,inactive,rejected,UNKNOWN,2
12208,5183f151e4bb210219032faa,ASW0004h4a,http://spacewarps.org/subjects/standard/5183f151e4bb210219032faa.png,0.26480151519709777,test,test,test,active,undecided,UNKNOWN,2
12209,5183f151e4bb210219011b99,ASW0001k0p,http://spacewarps.org/subjects/standard/5183f151e4bb210219011b99.png,0.1829212922166369,test,test,test,active,undecided,UNKNOWN,2
12210,5183f151e4bb21021903168a,ASW0004c5m,http://spacewarps.org/subjects/standard/5183f151e4bb21021903168a.png,3.195382690379434e-05,test,test,test,active,undecided,UNKNOWN,2
12211,5183f151e4bb210219069eff,ASW0009atb,http://spacewarps.org/subjects/standard/5183f151e4bb210219069eff.png,0.30427728455693437,test,test,test,active,undecided,UNKNOWN,2
12212,5183f151e4bb21021901538b,ASW0001v2j,http://spacewarps.org/subjects/standard/5183f151e4bb21021901538b.png,0.15726329245869616,test,test,test,active,undecided,UNKNOWN,2
12213,5183f151e4bb210219000949,ASW00001u1,http://spacewarps.org/subjects/standard/5183f151e4bb210219000949.png,1.2111201269318523e-24,test,test,test,inactive,rejected,UNKNOWN,2
12214,5183f151e4bb210219009176,ASW0000sqe,http://spacewarps.org/subjects/standard/5183f151e4bb210219009176.png,0.0009190236634379248,test,test,test,active,undecided,UNKNOWN,2
12215,5183f151e4bb210219026fc5,ASW0003f7p,http://spacewarps.org/subjects/standard/5183f151e4bb210219026fc5.png,1.0213444801199553e-11,test,test,test,inactive,rejected,UNKNOWN,2
12216,5183f151e4bb210219043712,ASW0005x5e,http://spacewarps.org/subjects/standard/5183f151e4bb210219043712.png,0.15046958558761164,test,test,test,active,undecided,UNKNOWN,2
12217,5183f151e4bb21021902f05c,ASW00044m4,http://spacewarps.org/subjects/standard/5183f151e4bb21021902f05c.png,2.8067762862159576e-28,test,test,test,inactive,rejected,UNKNOWN,2
12218,5183f151e4bb2102190578b2,ASW0007ooi,http://spacewarps.org/subjects/standard/5183f151e4bb2102190578b2.png,0.17552991731010195,test,test,test,active,undecided,UNKNOWN,2
12219,5183f151e4bb210219069e11,ASW0009amp,http://spacewarps.org/subjects/standard/5183f151e4bb210219069e11.png,0.19292252952480174,test,test,test,active,undecided,UNKNOWN,2
12220,5183f151e4bb21021904acd3,ASW0006ker,http://spacewarps.org/subjects/standard/5183f151e4bb21021904acd3.png,0.8420388508375898,test,test,test,active,undecided,UNKNOWN,2
12221,5183f151e4bb21021902595c,ASW0003asc,http://spacewarps.org/subjects/standard/5183f151e4bb21021902595c.png,0.038430984844911587,test,test,test,active,undecided,UNKNOWN,2
12222,5183f151e4bb2102190509fc,ASW00072t8,http://spacewarps.org/subjects/standard/5183f151e4bb2102190509fc.png,0.036584369335660526,test,test,test,active,undecided,UNKNOWN,2
12223,5183f151e4bb210219045931,ASW00063w1,http://spacewarps.org/subjects/standard/5183f151e4bb210219045931.png,0.1462194526514033,test,test,test,active,undecided,UNKNOWN,2
12224,5183f151e4bb210219045937,ASW00063w7,http://spacewarps.org/subjects/standard/5183f151e4bb210219045937.png,0.21163580012853223,test,test,test,active,undecided,UNKNOWN,2
12225,5183f151e4bb21021902b1f9,ASW0003sah,http://spacewarps.org/subjects/standard/5183f151e4bb21021902b1f9.png,0.3939839982570324,test,test,test,active,undecided,UNKNOWN,2
12226,5183f151e4bb210219005240,ASW0000g8w,http://spacewarps.org/subjects/standard/5183f151e4bb210219005240.png,0.1112313967916299,test,test,test,active,undecided,UNKNOWN,2
12227,5183f151e4bb2102190683d7,ASW00095g7,http://spacewarps.org/subjects/standard/5183f151e4bb2102190683d7.png,0.23011527497612302,test,test,test,active,undecided,UNKNOWN,2
12228,5183f151e4bb210219045599,ASW000636h,http://spacewarps.org/subjects/standard/5183f151e4bb210219045599.png,1.5058982972110584e-14,test,test,test,inactive,rejected,UNKNOWN,2
12229,5183f151e4bb210219041e8b,ASW0005saz,http://spacewarps.org/subjects/standard/5183f151e4bb210219041e8b.png,0.20440092953671038,test,test,test,active,undecided,UNKNOWN,2
12230,5183f151e4bb21021906a7ed,ASW0009ckt,http://spacewarps.org/subjects/standard/5183f151e4bb21021906a7ed.png,0.26092835383186475,test,test,test,active,undecided,UNKNOWN,2
12231,5183f151e4bb210219013aa4,ASW0001q5g,http://spacewarps.org/subjects/standard/5183f151e4bb210219013aa4.png,2.76077761701426e-14,test,test,test,inactive,rejected,UNKNOWN,2
12232,5183f151e4bb21021905223d,ASW00077lp,http://spacewarps.org/subjects/standard/5183f151e4bb21021905223d.png,0.012265331478434494,test,test,test,active,undecided,UNKNOWN,2
12233,5183f151e4bb21021905a118,ASW0007wns,http://spacewarps.org/subjects/standard/5183f151e4bb21021905a118.png,0.10556105872192098,test,test,test,active,undecided,UNKNOWN,2
12234,5183f151e4bb210219040e4b,ASW0005p3f,http://spacewarps.org/subjects/standard/5183f151e4bb210219040e4b.png,6.215963949549412e-09,test,test,test,inactive,rejected,UNKNOWN,2
12235,5183f151e4bb210219069d60,ASW0009ahs,http://spacewarps.org/subjects/standard/5183f151e4bb210219069d60.png,0.09165631666213575,test,test,test,active,undecided,UNKNOWN,2
12236,5183f151e4bb2102190187ec,ASW00025f0,http://spacewarps.org/subjects/standard/5183f151e4bb2102190187ec.png,0.048594689921361144,test,test,test,active,undecided,UNKNOWN,2
12237,5183f151e4bb21021901b7ec,ASW0002ewc,http://spacewarps.org/subjects/standard/5183f151e4bb21021901b7ec.png,2.426780893593209e-24,test,test,test,inactive,rejected,UNKNOWN,2
12238,5183f151e4bb2102190097b3,ASW0000tyr,http://spacewarps.org/subjects/standard/5183f151e4bb2102190097b3.png,3.9113205320404877e-19,test,test,test,inactive,rejected,UNKNOWN,2
12239,5183f151e4bb21021901f5f4,ASW0002r5g,http://spacewarps.org/subjects/standard/5183f151e4bb21021901f5f4.png,0.04339852927877576,test,test,test,active,undecided,UNKNOWN,2
12240,5183f151e4bb210219063215,ASW0008pat,http://spacewarps.org/subjects/standard/5183f151e4bb210219063215.png,0.0707916671561826,test,test,test,active,undecided,UNKNOWN,2
12241,5183f151e4bb21021903f50c,ASW0005k3w,http://spacewarps.org/subjects/standard/5183f151e4bb21021903f50c.png,0.6591118232349326,test,test,test,active,undecided,UNKNOWN,2
12242,5183f151e4bb21021902983a,ASW0003n7e,http://spacewarps.org/subjects/standard/5183f151e4bb21021902983a.png,0.09309556763555595,test,test,test,active,undecided,UNKNOWN,2
12243,5183f151e4bb210219010425,ASW0001fdx,http://spacewarps.org/subjects/standard/5183f151e4bb210219010425.png,0.37646767056119207,test,test,test,active,undecided,UNKNOWN,2
12244,5183f151e4bb210219010bf5,ASW0001gxh,http://spacewarps.org/subjects/standard/5183f151e4bb210219010bf5.png,2.6928706248432353e-08,test,test,test,inactive,rejected,UNKNOWN,2
12245,5183f151e4bb210219060c33,ASW0008htf,http://spacewarps.org/subjects/standard/5183f151e4bb210219060c33.png,7.336614710689499e-05,test,test,test,active,undecided,UNKNOWN,2
12246,5183f151e4bb210219033674,ASW0004igk,http://spacewarps.org/subjects/standard/5183f151e4bb210219033674.png,0.42156397121007416,test,test,test,active,undecided,UNKNOWN,2
12247,52a73e55b3ec4d755a000005,ASW0009deq,http://spacewarps.org/subjects/standard/5183f151e4bb210219013aa4.png,1.0580760598676649e-07,training,dud,dud,active,undecided,NOT,2
12248,5183f151e4bb21021901fd7c,ASW0002sn0,http://spacewarps.org/subjects/standard/5183f151e4bb21021901fd7c.png,0.002512031619243603,test,test,test,active,undecided,UNKNOWN,2
12249,5183f151e4bb21021906a9e0,ASW0009cyo,http://spacewarps.org/subjects/standard/5183f151e4bb21021906a9e0.png,1.8289395266514362e-26,test,test,test,inactive,rejected,UNKNOWN,2
12250,5183f151e4bb21021901fd7a,ASW0002smy,http://spacewarps.org/subjects/standard/5183f151e4bb21021901fd7a.png,0.23041689255431333,test,test,test,active,undecided,UNKNOWN,2
12251,5183f151e4bb210219053ab6,ASW0007cfq,http://spacewarps.org/subjects/standard/5183f151e4bb210219053ab6.png,0.08771433733562395,test,test,test,active,undecided,UNKNOWN,2
12252,5183f151e4bb210219020f78,ASW0002w6w,http://spacewarps.org/subjects/standard/5183f151e4bb210219020f78.png,0.2783208937011754,test,test,test,active,undecided,UNKNOWN,2
12253,5183f151e4bb21021903e7cf,ASW0005hhr,http://spacewarps.org/subjects/standard/5183f151e4bb21021903e7cf.png,0.16746466983036498,test,test,test,active,undecided,UNKNOWN,2
12254,5183f151e4bb21021900f06c,ASW0001bho,http://spacewarps.org/subjects/standard/5183f151e4bb21021900f06c.png,2.663354126303981e-12,test,test,test,inactive,rejected,UNKNOWN,2
12255,5183f151e4bb21021900c633,ASW000135f,http://spacewarps.org/subjects/standard/5183f151e4bb21021900c633.png,9.607653775579432e-28,test,test,test,inactive,rejected,UNKNOWN,2
12256,5183f151e4bb21021902a0e4,ASW0003ox0,http://spacewarps.org/subjects/standard/5183f151e4bb21021902a0e4.png,0.9779302091481458,test,test,test,active,detected,UNKNOWN,2
12257,5183f151e4bb21021902d678,ASW0003zi0,http://spacewarps.org/subjects/standard/5183f151e4bb21021902d678.png,0.4235872786019349,test,test,test,active,undecided,UNKNOWN,2
12258,5183f151e4bb21021901a3c7,ASW0002ax3,http://spacewarps.org/subjects/standard/5183f151e4bb21021901a3c7.png,1.493533817692829e-08,test,test,test,inactive,rejected,UNKNOWN,2
12259,5183f151e4bb21021906a2e4,ASW0009bl0,http://spacewarps.org/subjects/standard/5183f151e4bb21021906a2e4.png,0.054945333908428554,test,test,test,active,undecided,UNKNOWN,2
12260,5183f151e4bb21021900eaf8,ASW0001aew,http://spacewarps.org/subjects/standard/5183f151e4bb21021900eaf8.png,0.40580130162670114,test,test,test,active,undecided,UNKNOWN,2
12261,5183f151e4bb21021900ddd0,ASW00017tc,http://spacewarps.org/subjects/standard/5183f151e4bb21021900ddd0.png,3.673551962872866e-24,test,test,test,inactive,rejected,UNKNOWN,2
12262,5183f151e4bb21021905806d,ASW0007q7h,http://spacewarps.org/subjects/standard/5183f151e4bb21021905806d.png,0.1994463578617321,test,test,test,active,undecided,UNKNOWN,2
12263,5183f151e4bb2102190123fb,ASW0001lob,http://spacewarps.org/subjects/standard/5183f151e4bb2102190123fb.png,7.017898656557629e-22,test,test,test,inactive,rejected,UNKNOWN,2
12264,5183f151e4bb210219003ff8,ASW0000cmw,http://spacewarps.org/subjects/standard/5183f151e4bb210219003ff8.png,0.13397568219623637,test,test,test,active,undecided,UNKNOWN,2
12265,5183f151e4bb210219069fec,ASW0009azw,http://spacewarps.org/subjects/standard/5183f151e4bb210219069fec.png,0.8507360410239673,test,test,test,active,undecided,UNKNOWN,2
12266,5183f151e4bb210219018652,ASW000253m,http://spacewarps.org/subjects/standard/5183f151e4bb210219018652.png,0.1488766123627042,test,test,test,active,undecided,UNKNOWN,2
12267,5183f151e4bb21021903a66e,ASW00054ku,http://spacewarps.org/subjects/standard/5183f151e4bb21021903a66e.png,5.3166176260564774e-20,test,test,test,inactive,rejected,UNKNOWN,2
12268,5183f151e4bb210219011064,ASW0001ht0,http://spacewarps.org/subjects/standard/5183f151e4bb210219011064.png,0.040754176430209524,test,test,test,active,undecided,UNKNOWN,2
12269,5183f151e4bb21021901af80,ASW0002d8g,http://spacewarps.org/subjects/standard/5183f151e4bb21021901af80.png,1.005463787557451e-10,test,test,test,inactive,rejected,UNKNOWN,2
12270,5183f151e4bb210219064902,ASW0008ttu,http://spacewarps.org/subjects/standard/5183f151e4bb210219064902.png,0.07522445305833196,test,test,test,active,undecided,UNKNOWN,2
12271,5183f151e4bb210219000bd4,ASW00002c4,http://spacewarps.org/subjects/standard/5183f151e4bb210219000bd4.png,1.1288695643212387e-25,test,test,test,inactive,rejected,UNKNOWN,2
12272,5183f151e4bb210219033379,ASW0004hvd,http://spacewarps.org/subjects/standard/5183f151e4bb210219033379.png,0.11792745905890399,test,test,test,active,undecided,UNKNOWN,2
12273,5183f151e4bb210219016c99,ASW000200p,http://spacewarps.org/subjects/standard/5183f151e4bb210219016c99.png,0.42988680450422706,test,test,test,active,undecided,UNKNOWN,2
12274,5183f151e4bb210219008711,ASW0000qoh,http://spacewarps.org/subjects/standard/5183f151e4bb210219008711.png,0.09434617177515948,test,test,test,active,undecided,UNKNOWN,2
12275,5183f151e4bb210219002d98,ASW0000908,http://spacewarps.org/subjects/standard/5183f151e4bb210219002d98.png,0.02296046892116567,test,test,test,active,undecided,UNKNOWN,2
12276,5183f151e4bb21021900cc1c,ASW00014bg,http://spacewarps.org/subjects/standard/5183f151e4bb21021900cc1c.png,3.4531105745299055e-20,test,test,test,inactive,rejected,UNKNOWN,2
12277,5183f151e4bb210219024977,ASW00037nb,http://spacewarps.org/subjects/standard/5183f151e4bb210219024977.png,0.1308014164783682,test,test,test,active,undecided,UNKNOWN,2
12278,5183f151e4bb210219000ebe,ASW00002wu,http://spacewarps.org/subjects/standard/5183f151e4bb210219000ebe.png,0.04794090985247868,test,test,test,active,undecided,UNKNOWN,2
12279,5183f151e4bb210219030390,ASW00048eo,http://spacewarps.org/subjects/standard/5183f151e4bb210219030390.png,0.140274865154383,test,test,test,active,undecided,UNKNOWN,2
12280,5183f151e4bb21021905f2f9,ASW0008cu1,http://spacewarps.org/subjects/standard/5183f151e4bb21021905f2f9.png,0.251848007935627,test,test,test,active,undecided,UNKNOWN,2
12281,5183f151e4bb2102190067c3,ASW0000khv,http://spacewarps.org/subjects/standard/5183f151e4bb2102190067c3.png,0.05544915108466634,test,test,test,active,undecided,UNKNOWN,2
12282,5183f151e4bb210219035b1d,ASW0004pp9,http://spacewarps.org/subjects/standard/5183f151e4bb210219035b1d.png,0.0017644231063252615,test,test,test,active,undecided,UNKNOWN,2
12283,5183f151e4bb210219028f67,ASW0003lgn,http://spacewarps.org/subjects/standard/5183f151e4bb210219028f67.png,0.32620394341228726,test,test,test,active,undecided,UNKNOWN,2
12284,5183f151e4bb21021900b8b2,ASW00010he,http://spacewarps.org/subjects/standard/5183f151e4bb21021900b8b2.png,0.5999460601557403,test,test,test,active,undecided,UNKNOWN,2
12285,5183f151e4bb21021903bacb,ASW00058ln,http://spacewarps.org/subjects/standard/5183f151e4bb21021903bacb.png,0.11460645977520677,test,test,test,active,undecided,UNKNOWN,2
12286,5183f151e4bb210219059033,ASW0007tbn,http://spacewarps.org/subjects/standard/5183f151e4bb210219059033.png,0.04036728639693269,test,test,test,active,undecided,UNKNOWN,2
12287,52a73e64b3ec4d755a0000af,ASW0009djg,http://spacewarps.org/subjects/standard/5183f151e4bb210219002e77.png,6.332042883564267e-07,training,dud,dud,active,undecided,NOT,2
12288,5183f151e4bb210219065fc8,ASW0008ybs,http://spacewarps.org/subjects/standard/5183f151e4bb210219065fc8.png,0.23741965365600276,test,test,test,active,undecided,UNKNOWN,2
12289,52a73e64b3ec4d755a0000ad,ASW0009dje,http://spacewarps.org/subjects/standard/5183f151e4bb210219002e6d.png,1.857202596695362e-21,training,dud,dud,active,rejected,NOT,2
12290,52a73e64b3ec4d755a0000ac,ASW0009djd,http://spacewarps.org/subjects/standard/5183f151e4bb21021900278e.png,3.333257435077993e-12,training,dud,dud,active,rejected,NOT,2
12291,52a73e64b3ec4d755a0000ab,ASW0009djc,http://spacewarps.org/subjects/standard/5183f151e4bb21021900300e.png,3.306806006907425e-22,training,dud,dud,active,rejected,NOT,2
12292,5183f151e4bb210219009319,ASW0000t21,http://spacewarps.org/subjects/standard/5183f151e4bb210219009319.png,0.05091154202992988,test,test,test,active,undecided,UNKNOWN,2
12293,5183f151e4bb21021904cc7d,ASW0006qnx,http://spacewarps.org/subjects/standard/5183f151e4bb21021904cc7d.png,4.599243934554451e-18,test,test,test,inactive,rejected,UNKNOWN,2
12294,5183f151e4bb210219017f07,ASW00023nr,http://spacewarps.org/subjects/standard/5183f151e4bb210219017f07.png,0.23649544051720647,test,test,test,active,undecided,UNKNOWN,2
12295,5183f151e4bb21021903ba62,ASW00058iq,http://spacewarps.org/subjects/standard/5183f151e4bb21021903ba62.png,0.1625911685612869,test,test,test,active,undecided,UNKNOWN,2
12296,5183f151e4bb21021901ac79,ASW0002cmx,http://spacewarps.org/subjects/standard/5183f151e4bb21021901ac79.png,2.952823616442753e-05,test,test,test,active,undecided,UNKNOWN,2
12297,5183f151e4bb210219069905,ASW00099mt,http://spacewarps.org/subjects/standard/5183f151e4bb210219069905.png,0.09616600493052568,test,test,test,active,undecided,UNKNOWN,2
12298,5183f151e4bb210219050c05,ASW000737p,http://spacewarps.org/subjects/standard/5183f151e4bb210219050c05.png,0.6410797777232861,test,test,test,active,undecided,UNKNOWN,2
12299,5183f151e4bb210219044b16,ASW000613q,http://spacewarps.org/subjects/standard/5183f151e4bb210219044b16.png,0.2722695613475523,test,test,test,active,undecided,UNKNOWN,2
12300,5183f151e4bb210219042732,ASW0005u0i,http://spacewarps.org/subjects/standard/5183f151e4bb210219042732.png,0.14917274640262446,test,test,test,active,undecided,UNKNOWN,2
12301,5183f151e4bb21021903f10b,ASW0005jbf,http://spacewarps.org/subjects/standard/5183f151e4bb21021903f10b.png,5.702561712013207e-07,test,test,test,active,undecided,UNKNOWN,2
12302,5183f151e4bb210219032dc9,ASW0004gqx,http://spacewarps.org/subjects/standard/5183f151e4bb210219032dc9.png,0.1023804328253508,test,test,test,active,undecided,UNKNOWN,2
12303,5183f151e4bb210219028b0f,ASW0003klr,http://spacewarps.org/subjects/standard/5183f151e4bb210219028b0f.png,0.1695436320063226,test,test,test,active,undecided,UNKNOWN,2
12304,5183f151e4bb21021901b0fb,ASW0002diz,http://spacewarps.org/subjects/standard/5183f151e4bb21021901b0fb.png,0.20399753163960824,test,test,test,active,undecided,UNKNOWN,2
12305,5183f151e4bb2102190146f5,ASW0001sl1,http://spacewarps.org/subjects/standard/5183f151e4bb2102190146f5.png,7.886851459228516e-13,test,test,test,inactive,rejected,UNKNOWN,2
12306,5183f151e4bb2102190495ce,ASW0006fv2,http://spacewarps.org/subjects/standard/5183f151e4bb2102190495ce.png,0.6090029856338093,test,test,test,active,undecided,UNKNOWN,2
12307,5183f151e4bb21021903ca44,ASW0005bno,http://spacewarps.org/subjects/standard/5183f151e4bb21021903ca44.png,0.7928254918190021,test,test,test,active,undecided,UNKNOWN,2
12308,5183f151e4bb210219024f65,ASW00038th,http://spacewarps.org/subjects/standard/5183f151e4bb210219024f65.png,6.479007232148505e-07,test,test,test,active,undecided,UNKNOWN,2
